run_id,rate_mbps,repetition,schedule_index,nominal_offered_mbps,actual_offered_mbps,achieved_mbps,achieved_to_actual_offered_pct,achieved_to_nominal_pct,sender_seconds,receiver_seconds,sender_datagrams,receiver_total_datagrams,receiver_lost_datagrams,receiver_datagrams,sender_pps,receiver_pps,iperf_receiver_loss_pct,probes_sent,probes_received,probe_loss_pct,duplicate_probes,out_of_range_probes,latency_n_samples,latency_median_us,latency_p99_us,bmv2_cpu_n_samples,bmv2_cpu_mean_pct,bmv2_cpu_p95_pct,system_cpu_n_samples,system_cpu_mean_pct,system_cpu_p95_pct,measurement_start_monotonic_us,measurement_end_monotonic_us,probe_campaign_seconds,iperf_udp_length_bytes,iperf3_version,iperf_client_json_path,iperf_server_json_path
1ba04c3e-340b-4422-91b9-264816e48c6b,50,0,7,50.0,50.00076181290408,50.00006623806115,99.99860887150975,100.0001324761223,60.00003558397293,59.9999435544014,258981,258978,0,258978,4316.347440120159,4316.304060606108,0.0,1000,1000,0.0,0,0,1000,97.0,235.01,600,35.483333333333334,50.0,600,17.47833333333333,20.1,2012785793,2072785793,64.41466973700017,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_07_rate_50_rep_0/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_07_rate_50_rep_0/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,50,1,10,50.0,50.00083175014253,50.00070906207668,99.99975462795005,100.00141812415335,59.99995166063309,60.00009888410568,258981,258982,0,258982,4316.353477496575,4316.359553010763,0.0,1000,1000,0.0,0,0,1000,95.0,224.01,599,36.41151919866444,50.0,599,8.287145242070117,9.7,2378297782,2438297782,64.36297119399978,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_10_rate_50_rep_1/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_10_rate_50_rep_1/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,50,2,1,50.0,49.99925706597239,49.99992850172856,100.00134289146595,99.99985700345712,59.999987840652466,60.00010883808136,258978,258978,0,258978,4316.300874723373,4316.292170384027,0.0,1000,1000,0.0,0,0,1000,105.0,324.02,599,43.95659432387312,60.1,599,19.071786310517528,20.7,1281924509,1341924509,64.56105048799986,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_01_rate_50_rep_2/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_01_rate_50_rep_2/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,50,3,15,50.0,50.00582164121367,49.999721380389886,99.98780089872824,99.99944276077977,59.99396449327469,59.99989402294159,258982,258978,0,258978,4316.800901347865,4316.307623826419,0.0,1000,1000,0.0,0,0,1000,95.0,234.03999999999996,599,35.342404006677796,40.0,599,12.205509181969951,13.0,2987384616,3047384616,64.30907290200003,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_15_rate_50_rep_3/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_15_rate_50_rep_3/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,50,4,13,50.0,49.999251751303355,49.99921792619327,99.99993234876743,99.99843585238654,59.99999421834946,60.00003480911255,258978,258980,0,258980,4316.300415922344,4316.330829205906,0.0,1000,1000,0.0,0,0,1000,96.0,213.01,600,35.516333333333336,40.0,600,12.701166666666666,13.6,2743751678,2803751678,64.32153284000015,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_13_rate_50_rep_4/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_13_rate_50_rep_4/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,75,0,8,75.0,74.99610261940789,74.99865602505466,100.00340471778877,99.99820803340621,60.00097864866257,60.000017046928406,388453,388460,0,388460,6474.111068664356,6474.331493875576,0.0,1000,999,0.10000000000000009,0,0,999,96.0,384.05999999999995,599,53.23839732888147,60.0,599,11.979966611018364,13.5,2134619405,2194619405,64.40384306899978,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_08_rate_75_rep_0/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_08_rate_75_rep_0/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,75,1,0,75.0,74.99873090210136,74.99980973087303,100.00143846270288,99.99974630783069,59.99995714426041,60.00002080202103,388462,388468,2,388466,6474.371291066168,6474.431088645806,0.0005148429214246734,1000,999,0.10000000000000009,0,0,999,108.0,418.03999999999996,599,66.50968280467447,80.0,599,15.19899833055092,18.4,1160049668,1220049668,64.44153619600002,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_00_rate_75_rep_1/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_00_rate_75_rep_1/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,75,2,11,75.0,74.99983215706266,75.00004653239283,100.00028583441323,100.00006204319044,60.00000286102295,59.99998581409454,388467,388467,0,388467,6474.449691274181,6474.451530765955,0.0,1000,1000,0.0,0,0,1000,93.0,293.03999999999996,599,50.76794657762938,60.0,599,12.997161936560937,13.5,2500066184,2560066184,64.2636392899999,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_11_rate_75_rep_2/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_11_rate_75_rep_2/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,75,3,4,75.0,74.9982886668604,74.99867792936926,100.00051902852157,99.99823723915902,60.00000202655792,59.99999952316284,388467,388467,0,388467,6474.449781319208,6474.450051454306,0.0,1000,999,0.10000000000000009,0,0,999,103.0,365.03999999999996,599,60.34958263772954,70.0,599,21.754090150250416,23.6,1647345702,1707345702,64.35709912700008,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_04_rate_75_rep_3/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_04_rate_75_rep_3/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,75,4,3,75.0,74.996593831308,74.99499938155769,99.99787397044472,99.99333250874359,59.99996781349182,60.00000774860382,388467,388465,23,388442,6474.453473167495,6474.032497254784,0.005920739320144672,1000,998,0.20000000000000018,0,0,998,104.0,406.14999999999986,599,63.32220367278798,70.1,599,13.697328881469117,15.3,1525525192,1585525192,64.415964068,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_03_rate_75_rep_4/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_03_rate_75_rep_4/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,100,0,24,100.0,99.99715908882641,99.99512704249773,99.99796789594106,99.99512704249773,59.99998998641968,59.99993497133255,517955,517961,27,517934,8632.58477405135,8632.242689053986,0.005212747677913974,1000,943,5.700000000000005,0,0,943,97.0,398.1600000000001,600,78.43333333333334,80.1,600,13.942000000000002,15.0,4083828465,4143828465,64.37640312199983,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_24_rate_100_rep_0/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_24_rate_100_rep_0/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,100,1,9,100.0,99.99986212195181,99.99693641938927,99.99707429340356,99.99693641938927,59.99998992681503,60.00000774860382,517955,517957,11,517946,8632.584782627055,8632.432218511713,0.0021237284176099562,1000,903,9.699999999999998,0,0,903,99.0,390.0,599,80.05041736227045,90.0,599,20.762771285475793,22.2,2256509203,2316509203,64.36925516599968,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_09_rate_100_rep_1/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_09_rate_100_rep_1/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,100,2,14,100.0,100.00023489710716,99.9946088914322,99.99437400754033,99.9946088914322,59.999882102012634,60.00001418590546,517956,517952,19,517933,8632.61696280276,8632.214625736991,0.0036682935870505375,1000,878,12.2,0,0,878,99.0,388.9200000000001,599,79.1151919866444,90.0,599,20.40417362270451,21.7,2865575157,2925575157,64.37665483,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_14_rate_100_rep_2/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_14_rate_100_rep_2/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,100,3,17,100.0,100.00004356573812,99.99287361514438,99.9928300525299,99.99287361514438,59.99999690055847,59.99989694356918,517956,517956,21,517935,8632.600445937338,8632.264826840048,0.004054398443110998,1000,829,17.100000000000005,0,0,829,98.0,398.32000000000016,599,78.79749582637729,90.0,599,13.65025041736227,14.5,3231035793,3291035793,64.36608541300029,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_17_rate_100_rep_3/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_17_rate_100_rep_3/iperf3_server.json
1ba04c3e-340b-4422-91b9-264816e48c6b,100,4,19,100.0,99.99925480853521,99.99236808208416,99.99311322222927,99.99236808208416,60.000006794929504,59.9999685883522,517956,517950,25,517925,8632.599022368304,8632.08785246839,0.004826720725938797,1000,865,13.5,0,0,865,98.0,392.96000000000015,599,78.76260434056762,90.0,599,13.42838063439065,13.9,3474680157,3534680157,64.43158699600008,1448,iperf 3.16,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_19_rate_100_rep_4/iperf3_client.json,data/raw/saturation_sweep_c3_1ba04c3e-340b-4422-91b9-264816e48c6b_artifacts/cell_19_rate_100_rep_4/iperf3_server.json
